rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
,3341,B,Kiberia 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,3gen_cephalosporin,Ceftriaxone,445,7,0,7,438,0.015730337,0,0.015730337,0.984269663
,3341,B,Kiberia 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,tetracycline,Tetracycline,445,68,57,11,377,0.152808989,0.128089888,0.024719101,0.847191011
,3341,B,Kiberia 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,SXT,SXT,445,428,401,27,17,0.961797753,0.901123596,0.060674157,0.038202247
,3341,B,Kiberia 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,lincosamides,Clindamycin,445,12,12,0,433,0.026966292,0.026966292,0,0.973033708
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,penicillin,Penicillin,163,136,3,133,27,0.834355828,0.018404908,0.81595092,0.165644172
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,chloramphenicol,Chloramphenicol,157,4,4,,153,0.025477707,0.025477707,0,0.974522293
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,levofloxacin,Levofloxacin,157,0,0,0,157,0,0,0,1
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,macrolide,Erythromycin,163,1,1,0,162,0.006134969,0.006134969,0,0.993865031
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,3gen_cephalosporin,Ceftriaxone,163,0,0,0,163,0,0,0,1
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,tetracycline,Tetracycline,163,32,30,2,131,0.196319018,0.18404908,0.012269939,0.803680982
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,SXT,SXT,161,161,152,9,0,1,0.944099379,0.055900621,0
,3341,C,Lwak 2009,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2009,,2009,,,0,5,0,1,3,,1,,lincosamides,Clindamycin,163,0,0,0,163,0,0,0,1
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,penicillin,Penicillin,181,150,0,150,31,0.828729282,0,0.828729282,0.171270718
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,chloramphenicol,Chloramphenicol,181,6,6,0,175,0.033149171,0.033149171,0,0.966850829
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,levofloxacin,Levofloxacin,181,0,0,0,181,0,0,0,1
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,macrolide,Erythromycin,181,0,0,0,181,0,0,0,1
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,3gen_cephalosporin,Ceftriaxone,181,0,0,0,181,0,0,0,1
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,tetracycline,Tetracycline,181,38,21,17,143,0.209944751,0.116022099,0.093922652,0.790055249
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,SXT,SXT,181,181,171,10,0,1,0.944751381,0.055248619,0
,3341,D,Lwak 2013,1,B,Kenya,,,0,2019,Kobayashi,10.1093/cid/ciz285,2013,,2013,,,0,5,0,1,3,,1,,lincosamides,Clindamycin,181,0,0,0,181,0,0,0,1
,3358,A,2010-2011,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2010,,2011,,,0,5,0,1,1,,2,,penicillin,Oxacillin,90,,18,,,,0.2,,
,3358,A,2010-2011,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2010,,2011,,,0,5,0,1,1,,2,,macrolide,Erythromycin,89,,24,,,,0.27,,
,3358,A,2010-2011,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2010,,2011,,,0,5,0,1,1,,2,,lincosamides,Clindamycin,88,,22,,,,0.25,,
,3358,A,2010-2011,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2010,,2011,,,0,5,0,1,1,,2,,SXT,SXT,88,,56,,,,0.64,,
,3358,B,2012,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2012,,2012,,,0,5,0,1,1,,2,,penicillin,Oxacillin,138,,37,,,,0.268,,
,3358,B,2012,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2012,,2012,,,0,5,0,1,1,,2,,macrolide,Erythromycin,138,,35,,,,0.254,,
,3358,B,2012,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2012,,2012,,,0,5,0,1,1,,2,,lincosamides,Clindamycin,138,,30,,,,0.221,,
,3358,B,2012,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2012,,2012,,,0,5,0,1,1,,2,,SXT,SXT,138,,82,,,,0.594,,
,3358,C,2013-2014,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2013,,2014,,,0,5,0,1,1,,2,,penicillin,Oxacillin,115,,42,,,,0.365,,
,3358,C,2013-2014,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2013,,2014,,,0,5,0,1,1,,2,,macrolide,Erythromycin,115,,38,,,,0.33,,
,3358,C,2013-2014,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2013,,2014,,,0,5,0,1,1,,2,,lincosamides,Clindamycin,115,,31,,,,0.27,,
,3358,C,2013-2014,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2013,,2014,,,0,5,0,1,1,,2,,SXT,SXT,115,,59,,,,0.513,,
,3358,C,2013-2014,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2013,,2014,,,0,5,0,1,1,,2,,tetracycline,Tetracycline,,,,,,,,,
,3358,C,2013-2014,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2013,,2014,,,0,5,0,1,1,,2,,chloramphenicol,Chloramphenicol,105,,2,,,,0.019,,
,3358,D,2015,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2015,,2015,,,0,5,0,1,1,,2,,penicillin,Oxacillin,63,,26,,,,0.41,,
,3358,D,2015,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2015,,2015,,,0,5,0,1,1,,2,,macrolide,Erythromycin,63,,30,,,,0.48,,
,3358,D,2015,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2015,,2015,,,0,5,0,1,1,,2,,lincosamides,Clindamycin,63,,24,,,,0.38,,
,3358,D,2015,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2015,,2015,,,0,5,0,1,1,,2,,SXT,SXT,63,,33,,,,0.52,,
,3358,D,2015,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2015,,2015,,,0,5,0,1,1,,2,,tetracycline,Tetracycline,,,,,,,0,,
,3358,D,2015,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2015,,2015,,,0,5,0,1,1,,2,,chloramphenicol,Chloramphenicol,67,,2,,,,0.03,,
,3358,E,2016,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2016,,2016,,,0,5,0,1,1,,2,,penicillin,Oxacillin,120,,49,,,,0.408,,
,3358,E,2016,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2016,,2016,,,0,5,0,1,1,,2,,macrolide,Erythromycin,120,,53,,,,0.442,,
,3358,E,2016,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2016,,2016,,,0,5,0,1,1,,2,,lincosamides,Clindamycin,120,,47,,,,0.392,,
,3358,E,2016,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2016,,2016,,,0,5,0,1,1,,2,,SXT,SXT,120,,53,,,,0.442,,
,3358,E,2016,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2016,,2016,,,0,5,0,1,1,,2,,tetracycline,Tetracycline,119,,42,,,,0.353,,
,3358,E,2016,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2016,,2016,,,0,5,0,1,1,,2,,chloramphenicol,Chloramphenicol,121,,7,,,,0.058,,
,3358,F,2017,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2017,,2017,,,0,5,0,1,1,,2,,penicillin,Oxacillin,106,,33,,,,0.311,,
,3358,F,2017,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2017,,2017,,,0,5,0,1,1,,2,,macrolide,Erythromycin,106,,38,,,,0.358,,
,3358,F,2017,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2017,,2017,,,0,5,0,1,1,,2,,lincosamides,Clindamycin,106,,30,,,,0.283,,
,3358,F,2017,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2017,,2017,,,0,5,0,1,1,,2,,SXT,SXT,106,,44,,,,0.415,,
,3358,F,2017,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2017,,2017,,,0,5,0,1,1,,2,,tetracycline,Tetracycline,106,,34,,,,0.321,,
,3358,F,2017,1,B,Russia,Moscow,,0,2019,Mayanskiy,10.1016/j.diagmicrobio.2019.02.010,2017,,2017,,,0,5,0,1,1,,2,,chloramphenicol,Chloramphenicol,111,,1,,,,0.009,,
,3359,A,2006-2008,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2006,,2008,,,0,18,1,2,2,,1,,penicillin,Penicillin,101,23,22,1,78,0.227722772,0.217821782,0.00990099,0.772277228
,3359,A,2006-2008,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2006,,2008,,,0,18,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,101,12,3,9,89,0.118811881,0.02970297,0.089108911,0.881188119
,3359,A,2006-2008,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2006,,2008,,,0,18,1,2,2,,1,,chloramphenicol,Chloramphenicol,101,12,12,,89,0.118811881,0.118811881,0,0.881188119
,3359,A,2006-2008,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2006,,2008,,,0,18,1,2,2,,1,,macrolide,Erythromycin,101,25,25,0,76,0.247524753,0.247524753,0,0.752475248
,3359,B,2009-2011,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2009,,2011,,,0,18,1,2,2,,1,,penicillin,Penicillin,56,7,7,0,49,0.125,0.125,0,0.875
,3359,B,2009-2011,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2009,,2011,,,0,18,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,56,8,2,6,48,0.142857143,0.035714286,0.107142857,0.857142857
,3359,B,2009-2011,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2009,,2011,,,0,18,1,2,2,,1,,chloramphenicol,Chloramphenicol,55,6,6,,49,0.109090909,0.109090909,0,0.890909091
,3359,B,2009-2011,1,B,Peru,Lima,,0,2019,Luna-Muschi,10.1017/S0950268819000037,2009,,2011,,,0,18,1,2,2,,1,,macrolide,Erythromycin,56,22,21,1,34,0.392857143,0.375,0.017857143,0.607142857
,3363,,,1,B,Ethiopia,,,0,2019,Negash,10.1093/ofid/ofz029,2016,9,2017,8,,0,15,1,2,1,,1,,penicillin,Penicillin,1,,0,,,,0,,
,3363,,,1,B,Ethiopia,,,0,2019,Negash,10.1093/ofid/ofz029,2016,9,2017,8,,0,15,1,2,1,,1,,macrolide,Erythromycin,1,,0,,,,0,,
,3363,,,1,B,Ethiopia,,,0,2019,Negash,10.1093/ofid/ofz029,2016,9,2017,8,,0,15,1,2,1,,1,,tetracycline,Tetracycline,1,,1,,,,1,,
,3363,,,1,B,Ethiopia,,,0,2019,Negash,10.1093/ofid/ofz029,2016,9,2017,8,,0,15,1,2,1,,1,,SXT,SXT,1,,1,,,,1,,
,3363,,,1,B,Ethiopia,,,0,2019,Negash,10.1093/ofid/ofz029,2016,9,2017,8,,0,15,1,2,1,,1,,chloramphenicol,Chloramphenicol,1,,0,,,,0,,
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,penicillin,Penicillin,245,8,3,5,237,,,,
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,245,15,6,9,230,,0.022,0.037,0.94
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,245,14,5,9,231,,0.019,0.036,0.941
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,SXT,SXT,245,107,88,19,138,,0.359,0.077,0.564
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,macrolide,Erythromycin,245,109,105,4,136,,0.429,0.018,0.553
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,vancomycin,Vancomycin,245,0,0,0,245,,0,0,1
,3401,,,1,B,Malaysia,,,0,2018,Arushothy,10.1016/j.ijid.2018.12.009,2014,5,2017,12,,0,5,1,2,2,,1,,tetracycline,Tetracycline,245,109,105,4,136,,0.429,0.018,0.553
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,penicillin,Penicillin,68,29,14,5,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,penicillin,Amoxicillin,68,24,4,10,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,macrolide,Erythromycin,68,65,65,0,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,tetracycline,Tetracycline,68,45,40,5,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,chloramphenicol,Chloramphenicol,68,14,9,5,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,3gen_cephalosporin,Ceftriaxone,68,16,8,8,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,3gen_cephalosporin,Cefotaxime,68,18,8,10,,,,,
,3411,A,Shanghai,1,B,China,Shanghai,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,SXT,SXT,68,52,38,14,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,penicillin,Penicillin,55,15,12,3,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,penicillin,Amoxicillin,55,12,3,9,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,macrolide,Erythromycin,55,54,54,0,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,tetracycline,Tetracycline,55,50,48,2,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,chloramphenicol,Chloramphenicol,55,9,6,3,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,3gen_cephalosporin,Ceftriaxone,55,20,9,11,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,3gen_cephalosporin,Cefotaxime,55,21,16,5,,,,,
,3411,B,Lanzhou,1,B,China,Lanzhou,,0,2018,Cai,10.2147/IDR.S183916,2008,1,2017,12,,0,14,1,2,1,2,1,,SXT,SXT,55,46,34,12,,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,penicillin,Penicillin,111,22,22,0,89,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,3gen_cephalosporin,Ceftriaxone,111,24,4,20,87,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,penicillin,Amoxicillin,88,9,0,9,79,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,2gen_cephalosporin,Cefuroxime,111,88,84,4,23,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,vancomycin,Vancomycin,111,0,0,0,111,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,macrolide,Erythromycin,111,110,110,0,1,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,levofloxacin,Levofloxacin,111,0,0,0,111,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,chloramphenicol,Chloramphenicol,111,10,10,0,101,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,tetracycline,Tetracycline,111,107,107,0,4,,,,
,3414,,,1,B,China,Beijing,,0,2019,Shi,10.1080/14760584.2019.1557523,2012,4,2017,3,,0,14,1,2,1,,1,,SXT,SXT,111,89,82,7,22,,,,
,3415,A,pre-PCV,1,B,Israel,"Tel Aviv, Jerusalem",,0,2018,Berger,10.1111/apa.14670,2007,1,2009,12,,0.7,6.1,1,2,2,,1,,penicillin,Penicillin,143,27,4,,,0.19,0.03,,
,3415,B,post-PCV,1,B,Israel,"Tel Aviv, Jerusalem",,0,2018,Berger,10.1111/apa.14670,2010,1,2015,12,,0.7,6.1,1,2,2,,1,,penicillin,Penicillin,109,8,2,,,0.07,0.02,,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,SXT,SXT,163,154,154,,,0.947,0.947,0,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,penicillin,Penicillin,163,131,30,,,0.801,0.184,,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,tetracycline,Tetracycline,163,129,89,,,0.794,0.546,,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,penicillin,Ampicillin,163,68,18,,,0.416,0.113,,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,3gen_cephalosporin,Ceftriaxone,163,61,20,,,0.374,0.125,,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,macrolide,Erythromycin,163,60,31,,,0.366,0.192,,
,3427,,,1,B,Democratic Republic of Congo,,,0,2018,Birindwa,10.1186/s12887-018-1332-3,2014,1,2015,5,,0,5,0,1,2,,2,,lincosamides,Clindamycin,163,16,16,,,0.098,0.098,,
